"id","building_id","local_id","street","x","y","zipcode"
436,"118",st.th,Aldershvilevej,12.45553397,55.7628112,2880
437,"118",st.tv,Aldershvilevej,12.45553397,55.7628112,2880
438,"119",st.a,Aldershvilevej,12.4559302,55.76241081,2880
439,"119",st.c,Aldershvilevej,12.4559302,55.76241081,2880
440,"119",st.e,Aldershvilevej,12.4559302,55.76241081,2880
441,"119",st.f,Aldershvilevej,12.4559302,55.76241081,2880
442,"120",st.tv,Aldershvilevej,12.45552544,55.76276891,2880
443,"121B",st.th,Aldershvilevej,12.45550285,55.76218772,2880
444,"121C",st.tv,Aldershvilevej,12.45551757,55.76229997,2880
445,"122",st.th,Aldershvilevej,12.4555071,55.76272384,2880
446,"122",st.tv,Aldershvilevej,12.4555071,55.76272384,2880
447,"123",st.th,Aldershvilevej,12.45539343,55.76248113,2880
448,"125",st.th,Aldershvilevej,12.45524392,55.76251618,2880
449,"125",st.tv,Aldershvilevej,12.45524392,55.76251618,2880
450,"126",st.tv,Aldershvilevej,12.45381292,55.76296393,2880
451,"129",st.th,Aldershvilevej,12.45443552,55.76257327,2880
452,"86B",st,Aldershvilevej,12.46021059,55.76283431,2880
453,"96A",st.th,Aldershvilevej,12.45814377,55.76295944,2880
454,"96B",st.th,Aldershvilevej,12.45839768,55.76295265,2880
455,"96B",st.tv,Aldershvilevej,12.45839768,55.76295265,2880
456,"97",st.mf,Aldershvilevej,12.45964897,55.7624084,2880
457,"98A",st.th,Aldershvilevej,12.45851327,55.76285687,2880
458,"98C",st.th,Aldershvilevej,12.45849104,55.76258983,2880
459,"98C",st.tv,Aldershvilevej,12.45849104,55.76258983,2880
460,"99",st.mf,Aldershvilevej,12.45928294,55.76238086,2880
461,"100",st.c,Aldershvilevej,12.45776824,55.76253673,2880
462,"100",st.d,Aldershvilevej,12.45776824,55.76253673,2880
463,"100",st.e,Aldershvilevej,12.45776824,55.76253673,2880
464,"100",st.f,Aldershvilevej,12.45776824,55.76253673,2880
465,"103B",st.th,Aldershvilevej,12.458398,55.76153093,2880
466,"103B",st.tv,Aldershvilevej,12.458398,55.76153093,2880
467,"103C",st.tv,Aldershvilevej,12.45835818,55.7616502,2880
468,"103D",st.th,Aldershvilevej,12.45834876,55.76178678,2880
469,"103D",st.tv,Aldershvilevej,12.45834876,55.76178678,2880
470,"103F",st.th,Aldershvilevej,12.45830216,55.7620402,2880
471,"103F",st.tv,Aldershvilevej,12.45830216,55.7620402,2880
472,"103G",st.2,Aldershvilevej,12.45826029,55.7621651,2880
473,"103G",st.4,Aldershvilevej,12.45826029,55.7621651,2880
474,"103H",st.4,Aldershvilevej,12.45825208,55.76228672,2880
475,"106",st.th,Aldershvilevej,12.45734952,55.76269391,2880
476,"107",st.3,Aldershvilevej,12.45761974,55.76229338,2880
477,"107",st.4,Aldershvilevej,12.45761974,55.76229338,2880
478,"93",st,Aldershvilevej,12.46035478,55.76246412,2880
479,"126A","",Aldershvilevej,12.45355521,55.76353457,2880
480,"44","",Aldershvilevej,12.46769695,55.76349803,2880
481,"57A","",Aldershvilevej,12.4659063,55.76226772,2880
482,"31B","",Aldershvilevej,12.46934733,55.76265999,2880
483,"21","",Alsikemarken,12.48399841,55.74442349,2860
484,"1","",Alsikemarken,12.48596951,55.74459303,2860
485,"5","",Alsikemarken,12.48581641,55.74428682,2860
486,"6","",Alsikemarken,12.48494282,55.74480912,2860
487,"7","",Alsikemarken,12.48547828,55.74456481,2860
488,"13","",Alsikemarken,12.48519638,55.74457462,2860
489,"14","",Alsikemarken,12.48423634,55.74474277,2860
490,"16","",Alsikemarken,12.48393383,55.7446823,2860
491,"17","",Alsikemarken,12.48428021,55.74444472,2860
492,"12","",Alsikemarken,12.48461285,55.74478926,2860
493,"22","",Alsikemarken,12.48340518,55.744626,2860
494,"23","",Alsikemarken,12.483687,55.74439187,2860
495,"24","",Alsikemarken,12.48314292,55.74464505,2860
496,"27","",Alsikemarken,12.48340405,55.74435593,2860
497,"29","",Alsikemarken,12.48314519,55.74430052,2860
498,"30","",Alsikemarken,12.48251627,55.74466229,2860
499,"32","",Alsikemarken,12.48227709,55.74449878,2860
500,"33","",Alsikemarken,12.48285005,55.74426196,2860
501,"35","",Alsikemarken,12.48258692,55.74423373,2860
502,"36","",Alsikemarken,12.48194825,55.74457024,2860
503,"38","",Alsikemarken,12.48169244,55.74443822,2860
504,"39","",Alsikemarken,12.48227987,55.7442063,2860
505,"41","",Alsikemarken,12.48201911,55.74417431,2860
506,"42","",Alsikemarken,12.48140472,55.74442732,2860
507,"44","",Alsikemarken,12.48112465,55.74439687,2860
508,"45","",Alsikemarken,12.4817388,55.74415718,2860
509,"46","",Alsikemarken,12.48082074,55.74438148,2860
510,"47","",Alsikemarken,12.4814169,55.74414374,2860
511,"48","1",Alsikemarken,12.48025941,55.74436071,2860
512,"51","",Alsikemarken,12.48113586,55.74413094,2860
513,"53","",Alsikemarken,12.48086093,55.74412957,2860
514,"55","",Alsikemarken,12.48024455,55.74410272,2860
515,"56","",Alsikemarken,12.47909061,55.7443328,2860
516,"58","",Alsikemarken,12.47883487,55.74431226,2860
517,"59","",Alsikemarken,12.4795275,55.74405705,2860
518,"61","",Alsikemarken,12.47944167,55.74406335,2860
519,"62","",Alsikemarken,12.47854368,55.7443055,2860
520,"63","",Alsikemarken,12.47914407,55.74403996,2860
521,"64","",Alsikemarken,12.4782455,55.74432393,2860
522,"65","",Alsikemarken,12.47882379,55.74404652,2860
523,"66","",Alsikemarken,12.4779802,55.74431248,2860
524,"68","",Alsikemarken,12.47768404,55.74423014,2860
525,"69","",Alsikemarken,12.47856966,55.7440263,2860
526,"71","",Alsikemarken,12.47828695,55.74399475,2860
527,"72","",Alsikemarken,12.47739594,55.74422041,2860
528,"73","",Alsikemarken,12.47799476,55.74397839,2860
529,"74","",Alsikemarken,12.47707653,55.74419907,2860
530,"75","",Alsikemarken,12.4777158,55.74396742,2860
531,"76","",Alsikemarken,12.47669546,55.7442426,2860
532,"79","",Alsikemarken,12.47744292,55.74393711,2860
533,"81","",Alsikemarken,12.47717367,55.74390446,2860
534,"83","",Alsikemarken,12.4768723,55.7438853,2860
535,"87","",Alsikemarken,12.47656789,55.74389644,2860
536,"89","",Alsikemarken,12.47629568,55.74391476,2860
537,"91","",Alsikemarken,12.47601312,55.74385614,2860
538,"20",st,Alsikemarken,12.48368387,55.74466593,2860
539,"23",st,Alsikemarken,12.483687,55.74439187,2860
540,"48",st,Alsikemarken,12.48025941,55.74436071,2860
541,"26","",Alsikemarken,12.48278028,55.74469679,2860
542,"20","",Alsikemarken,12.48368387,55.74466593,2860
543,"8","",Amundsensvej,12.48039096,55.76539854,2800
544,"10","",Amundsensvej,12.48038325,55.76550162,2800
545,"12","",Amundsensvej,12.48037486,55.76560598,2800
546,"13","",Amundsensvej,12.47991108,55.76601556,2800
547,"14","",Amundsensvej,12.48036212,55.76570813,2800
548,"16","",Amundsensvej,12.48035354,55.76579613,2800
549,"17","",Amundsensvej,12.47986985,55.76623998,2800
550,"18","",Amundsensvej,12.48034213,55.76591495,2800
551,"19A","",Amundsensvej,12.47986433,55.76629436,2800
552,"19B","",Amundsensvej,12.4798577,55.76635236,2800
553,"20","",Amundsensvej,12.48033071,55.7660176,2800
554,"21","",Amundsensvej,12.47971577,55.76659753,2800
555,"22","",Amundsensvej,12.48032066,55.76612129,2800
556,"23","",Amundsensvej,12.47956713,55.76681394,2800
557,"24","",Amundsensvej,12.48031058,55.76622282,2800
558,"25","",Amundsensvej,12.47942501,55.76701767,2800
559,"26","",Amundsensvej,12.48046993,55.76633402,2800
560,"27","",Amundsensvej,12.47932351,55.76718509,2800
561,"28","",Amundsensvej,12.48046429,55.76639055,2800
562,"29","",Amundsensvej,12.47925967,55.76734559,2800
563,"31","",Amundsensvej,12.47921188,55.76750187,2800
564,"32","",Amundsensvej,12.48023422,55.76649859,2800
565,"33","",Amundsensvej,12.47914057,55.76782012,2800
566,"34","",Amundsensvej,12.48022897,55.76655961,2800
567,"35A","",Amundsensvej,12.47909793,55.76794819,2800
568,"35B","",Amundsensvej,12.47909564,55.76801021,2800
569,"36","",Amundsensvej,12.48088391,55.7667536,2800
570,"37","",Amundsensvej,12.47906669,55.76816676,2800
571,"40","",Amundsensvej,12.48073775,55.76692984,2800
572,"41","",Amundsensvej,12.47886949,55.76854162,2800
573,"42","",Amundsensvej,12.48011033,55.76689601,2800
574,"43","",Amundsensvej,12.47932153,55.76854374,2800
575,"44","",Amundsensvej,12.48004879,55.76704647,2800
576,"45","1.tv",Amundsensvej,12.47916066,55.76869297,2800
577,"45","",Amundsensvej,12.47916066,55.76869297,2800
578,"45",kl,Amundsensvej,12.47916066,55.76869297,2800
579,"45","1.th",Amundsensvej,12.47916066,55.76869297,2800
580,"46","",Amundsensvej,12.48048133,55.76706973,2800
581,"47","",Amundsensvej,12.47928954,55.76890052,2800
582,"48","",Amundsensvej,12.47974739,55.76725076,2800
583,"49","",Amundsensvej,12.4794407,55.76911284,2800
584,"52","",Amundsensvej,12.47967727,55.76741054,2800
585,"58","",Amundsensvej,12.47961008,55.76759434,2800
586,"60","",Amundsensvej,12.47959775,55.76778153,2800
587,"62","",Amundsensvej,12.47960953,55.76797092,2800
588,"68","",Amundsensvej,12.47965632,55.76830245,2800
589,"70","",Amundsensvej,12.48011437,55.76854716,2800
590,"72","",Amundsensvej,12.47971571,55.76878594,2800
591,"64A","",Amundsensvej,12.4796423,55.7680761,2800
592,"39A","",Amundsensvej,12.47908939,55.76833362,2800
593,"66A","",Amundsensvej,12.47964458,55.76810641,2800
594,"45",st.th,Amundsensvej,12.47916066,55.76869297,2800
595,"45",st.tv,Amundsensvej,12.47916066,55.76869297,2800
596,"39B","",Amundsensvej,12.47823268,55.76833673,2800
597,"38","",Amundsensvej,12.48022124,55.76670899,2800
598,"3","",Andersen Nexø Vej,12.50676766,55.73802562,2860
599,"3","1.tv",Andersen Nexø Vej,12.50676766,55.73802562,2860
600,"3","3.tv",Andersen Nexø Vej,12.50676766,55.73802562,2860
601,"3","4.th",Andersen Nexø Vej,12.50676766,55.73802562,2860
602,"3","3.th",Andersen Nexø Vej,12.50676766,55.73802562,2860
603,"3","2.tv",Andersen Nexø Vej,12.50676766,55.73802562,2860
604,"3","2.th",Andersen Nexø Vej,12.50676766,55.73802562,2860
605,"3","1.th",Andersen Nexø Vej,12.50676766,55.73802562,2860
606,"3","1.mf",Andersen Nexø Vej,12.50676766,55.73802562,2860
607,"3","2.mf",Andersen Nexø Vej,12.50676766,55.73802562,2860
608,"3","4.tv",Andersen Nexø Vej,12.50676766,55.73802562,2860
609,"3","3.mf",Andersen Nexø Vej,12.50676766,55.73802562,2860
610,"5","",Andersen Nexø Vej,12.5064733,55.73789421,2860
611,"6","",Andersen Nexø Vej,12.50605178,55.73809867,2860
612,"7","",Andersen Nexø Vej,12.50628739,55.73780277,2860
613,"8","1",Andersen Nexø Vej,12.50592043,55.73793141,2860
614,"8","",Andersen Nexø Vej,12.50592043,55.73793141,2860
615,"9","",Andersen Nexø Vej,12.50610228,55.73771131,2860
616,"10","",Andersen Nexø Vej,12.50573654,55.73783757,2860
617,"11","",Andersen Nexø Vej,12.50591668,55.73761798,2860
618,"12","",Andersen Nexø Vej,12.50554829,55.73775025,2860
619,"13","",Andersen Nexø Vej,12.50573081,55.7375287,2860
620,"14","",Andersen Nexø Vej,12.50534912,55.73764948,2860
621,"15","",Andersen Nexø Vej,12.50553751,55.73743478,2860
622,"16","",Andersen Nexø Vej,12.50517517,55.73756696,2860
623,"17","",Andersen Nexø Vej,12.50535592,55.73734339,2860
624,"18","",Andersen Nexø Vej,12.50499889,55.73747264,2860
625,"19","",Andersen Nexø Vej,12.50516839,55.73724984,2860
626,"20","",Andersen Nexø Vej,12.50481288,55.73737994,2860
627,"21","",Andersen Nexø Vej,12.5049859,55.73715903,2860
628,"22","",Andersen Nexø Vej,12.5046282,55.73729144,2860
629,"23","",Andersen Nexø Vej,12.50479327,55.73707084,2860
630,"24","",Andersen Nexø Vej,12.50444705,55.73720148,2860
631,"25","",Andersen Nexø Vej,12.50461203,55.7369727,2860
632,"26","",Andersen Nexø Vej,12.50425714,55.7371115,2860
633,"27","",Andersen Nexø Vej,12.50442394,55.73688339,2860
634,"28","",Andersen Nexø Vej,12.50408004,55.73702044,2860
635,"29","",Andersen Nexø Vej,12.50424088,55.73678989,2860
636,"30","",Andersen Nexø Vej,12.50388862,55.7369314,2860
637,"31","",Andersen Nexø Vej,12.50405547,55.73669673,2860
638,"32","",Andersen Nexø Vej,12.50371277,55.73683293,2860
639,"33","",Andersen Nexø Vej,12.50386457,55.73660822,2860
640,"34","",Andersen Nexø Vej,12.50351896,55.73674208,2860
641,"35","",Andersen Nexø Vej,12.50368009,55.73651296,2860
642,"36","",Andersen Nexø Vej,12.50333549,55.73665452,2860
643,"37","",Andersen Nexø Vej,12.50349567,55.73642202,2860
644,"1","",Andersen Nexø Vej,12.50687408,55.73808192,2860
645,"1",st,Andersen Nexø Vej,12.50687408,55.73808192,2860
646,"8",st,Andersen Nexø Vej,12.50592043,55.73793141,2860
647,"31","",Anlægsvej,12.49528849,55.74028706,2860
648,"23","",Anlægsvej,12.49528886,55.74052991,2860
649,"25","",Anlægsvej,12.49528877,55.74047003,2860
650,"27","",Anlægsvej,12.49528856,55.74040718,2860
651,"29","",Anlægsvej,12.49528832,55.74034929,2860
652,"33","",Anlægsvej,12.49528816,55.74022818,2860
653,"35","",Anlægsvej,12.49528806,55.7401647,2860
654,"37","",Anlægsvej,12.4952892,55.74007412,2860
655,"39","",Anlægsvej,12.49528915,55.74001298,2860
656,"41","",Anlægsvej,12.49528909,55.73995355,2860
657,"43","",Anlægsvej,12.49528897,55.7398881,2860
658,"45","",Anlægsvej,12.49528879,55.73983622,2860
659,"47","",Anlægsvej,12.49528877,55.73977184,2860
660,"33","",Aprilvej,12.46760653,55.72575119,2860
661,"34","",Aprilvej,12.46662507,55.72589976,2860
662,"35","",Aprilvej,12.46735768,55.72573511,2860
663,"36","",Aprilvej,12.4663772,55.72588573,2860
664,"37","",Aprilvej,12.46711973,55.72562639,2860
665,"38","",Aprilvej,12.46600533,55.72593408,2860
666,"39","",Aprilvej,12.46685211,55.72566092,2860
667,"40","",Aprilvej,12.4657582,55.72587273,2860
668,"41","",Aprilvej,12.46661696,55.72565201,2860
669,"42","",Aprilvej,12.46553441,55.72579246,2860
670,"43","",Aprilvej,12.46637435,55.72562362,2860
671,"44","",Aprilvej,12.46523047,55.72575519,2860
672,"45","",Aprilvej,12.46611118,55.72553053,2860
673,"46","",Aprilvej,12.46489652,55.7257586,2860
674,"47","",Aprilvej,12.46584975,55.72555401,2860
675,"64","",Aprilvej,12.46236129,55.72557732,2860
676,"24","",Aprilvej,12.46828345,55.72610808,2860
677,"25","",Aprilvej,12.46855658,55.72583763,2860
678,"26","",Aprilvej,12.46798338,55.72604445,2860
679,"27","",Aprilvej,12.46829424,55.72582571,2860
680,"28","",Aprilvej,12.46761258,55.72602939,2860
681,"29","",Aprilvej,12.46807779,55.72581034,2860
682,"30","",Aprilvej,12.46728052,55.72597341,2860
683,"31","",Aprilvej,12.46783619,55.72577725,2860
684,"32","",Aprilvej,12.46693914,55.72603134,2860
685,"9","",Aprilvej,12.47145813,55.72606713,2860
686,"2","",Aprilvej,12.47145449,55.72646204,2860
687,"6","",Aprilvej,12.4711088,55.72645896,2860
688,"8","",Aprilvej,12.47083783,55.72629975,2860
689,"11","",Aprilvej,12.47120033,55.72588227,2860
690,"13","",Aprilvej,12.47087275,55.7260417,2860
691,"14","",Aprilvej,12.47002058,55.7262378,2860
692,"15","",Aprilvej,12.47059885,55.72597509,2860
693,"16","",Aprilvej,12.46968894,55.72635697,2860
694,"17","",Aprilvej,12.47034795,55.72595386,2860
695,"19","",Aprilvej,12.47005857,55.7258653,2860
696,"20","",Aprilvej,12.46898854,55.72619883,2860
697,"21","",Aprilvej,12.46971048,55.72598043,2860
698,"22","",Aprilvej,12.46864629,55.72616265,2860
699,"23","",Aprilvej,12.46904435,55.72592113,2860
700,"50","",Aprilvej,12.46432524,55.72570343,2860
701,"51","",Aprilvej,12.46524898,55.72550759,2860
702,"52","",Aprilvej,12.46406248,55.72572271,2860
703,"53","",Aprilvej,12.46491915,55.7255,2860
704,"54","",Aprilvej,12.4637865,55.72573311,2860
705,"55","",Aprilvej,12.46481311,55.72549535,2860
706,"56","",Aprilvej,12.46347742,55.72575649,2860
707,"57","",Aprilvej,12.46470877,55.72549002,2860
708,"58","",Aprilvej,12.46320672,55.72568438,2860
709,"59","",Aprilvej,12.46459862,55.72548405,2860
710,"60","",Aprilvej,12.46294065,55.72571661,2860
711,"61","",Aprilvej,12.46450746,55.72547646,2860
712,"62","",Aprilvej,12.46266302,55.72568147,2860
713,"63","",Aprilvej,12.46413461,55.72545804,2860
714,"65","",Aprilvej,12.46403047,55.72544965,2860
715,"66","",Aprilvej,12.46206027,55.72570612,2860
716,"67","",Aprilvej,12.46392759,55.72544293,2860
717,"68","",Aprilvej,12.46176538,55.72564152,2860
718,"69","",Aprilvej,12.46382728,55.72543641,2860
719,"70","",Aprilvej,12.46147595,55.72560967,2860
720,"71","",Aprilvej,12.46372606,55.72543037,2860
721,"72","",Aprilvej,12.4611842,55.72553194,2860
722,"73","",Aprilvej,12.46341317,55.72541079,2860
723,"75","",Aprilvej,12.46330791,55.72540414,2860
724,"77","",Aprilvej,12.4632097,55.72539972,2860
725,"78","",Aprilvej,12.46005511,55.72546003,2860
726,"79","",Aprilvej,12.4631085,55.72539394,2860
727,"80","",Aprilvej,12.45976747,55.72544665,2860
728,"81","",Aprilvej,12.46300679,55.72538782,2860
729,"82","",Aprilvej,12.45945284,55.72539824,2860
730,"83","",Aprilvej,12.46268598,55.72536873,2860
731,"84","",Aprilvej,12.45915186,55.72540511,2860
732,"85","",Aprilvej,12.46258565,55.72536203,2860
733,"86","",Aprilvej,12.4588172,55.72542219,2860
734,"87","",Aprilvej,12.46248606,55.72535459,2860
735,"88","",Aprilvej,12.45854084,55.72538862,2860
736,"89","",Aprilvej,12.46238734,55.72534812,2860
737,"90","",Aprilvej,12.45825642,55.72537379,2860
738,"91","",Aprilvej,12.46228197,55.72534201,2860
739,"92","",Aprilvej,12.45794722,55.72531471,2860
740,"93","",Aprilvej,12.46196204,55.72532199,2860
741,"94","",Aprilvej,12.45764572,55.72534632,2860
742,"95","",Aprilvej,12.46186285,55.72531553,2860
743,"96","",Aprilvej,12.45735955,55.72531716,2860
744,"97","",Aprilvej,12.46176298,55.72531214,2860
745,"98","",Aprilvej,12.45698423,55.72530849,2860
746,"99","",Aprilvej,12.46166278,55.72530328,2860
747,"100","",Aprilvej,12.45674664,55.72530799,2860
748,"101","",Aprilvej,12.46155727,55.72529924,2860
749,"102","",Aprilvej,12.45647123,55.72528518,2860
750,"103","",Aprilvej,12.46119232,55.72526206,2860
751,"104","1",Aprilvej,12.45618051,55.72521343,2860
752,"106","",Aprilvej,12.45582333,55.72519733,2860
753,"107","",Aprilvej,12.4603518,55.72521753,2860
754,"109","",Aprilvej,12.46004917,55.72518596,2860
755,"111","",Aprilvej,12.45977751,55.72518382,2860
756,"113","",Aprilvej,12.45946617,55.72516913,2860
757,"115","",Aprilvej,12.4591576,55.7251442,2860
758,"117","",Aprilvej,12.45885446,55.72512667,2860
759,"119","",Aprilvej,12.45855785,55.72511084,2860
760,"121","",Aprilvej,12.45826995,55.72508551,2860
761,"123","",Aprilvej,12.45795507,55.72507937,2860
762,"125","",Aprilvej,12.45765576,55.72506362,2860
763,"127","",Aprilvej,12.4573454,55.72504557,2860
764,"129","",Aprilvej,12.4570807,55.72501229,2860
765,"131","",Aprilvej,12.45678326,55.72501051,2860
766,"133","",Aprilvej,12.45647431,55.72499026,2860
767,"135","",Aprilvej,12.45620035,55.72493342,2860
768,"137","",Aprilvej,12.45588261,55.7249056,2860
769,"49","",Aprilvej,12.46564009,55.72546426,2860
770,"105","",Aprilvej,12.4606964,55.72519045,2860
771,"7","",Aprilvej,12.47201864,55.7260479,2860
772,"48","",Aprilvej,12.46461109,55.72578104,2860
773,"104",st,Aprilvej,12.45618051,55.72521343,2860
774,"48",st,Aprilvej,12.46461109,55.72578104,2860
775,"1","",Arveprins Knuds Vej,12.44245222,55.77195479,2880
776,"1",st,Arveprins Knuds Vej,12.44245222,55.77195479,2880
777,"3","",Aslaksvej,12.45368009,55.75742786,2880
778,"2",st,Aslaksvej,12.45398886,55.75791891,2880
779,"1","",Aslaksvej,12.45418409,55.75757291,2880
780,"6","",Aslaksvej,12.45337494,55.75773819,2880
781,"2","",Aslaksvej,12.45398886,55.75791891,2880
782,"2","2",Aslaksvej,12.45398886,55.75791891,2880
783,"2","1",Aslaksvej,12.45398886,55.75791891,2880
784,"5",st,Augustvej,12.47150515,55.72894969,2860
785,"2","",Augustvej,12.47128894,55.72933183,2860
786,"3","",Augustvej,12.47173621,55.72910069,2860
787,"6","",Augustvej,12.47094282,55.72937615,2860
788,"7","",Augustvej,12.47124635,55.72905322,2860
789,"8","",Augustvej,12.4706725,55.72932859,2860
790,"9","",Augustvej,12.47099784,55.72904308,2860
791,"10","",Augustvej,12.47047398,55.72926766,2860
792,"11","",Augustvej,12.47076635,55.72897518,2860
793,"12","",Augustvej,12.47021814,55.72936877,2860
794,"13","",Augustvej,12.4704927,55.72899587,2860
795,"14","",Augustvej,12.46998672,55.72925681,2860
796,"15","",Augustvej,12.47026908,55.72900039,2860
797,"16","",Augustvej,12.46974518,55.72933584,2860
798,"17","",Augustvej,12.47003591,55.72899431,2860
799,"18","",Augustvej,12.46950801,55.72929012,2860
800,"19","",Augustvej,12.46980439,55.72896552,2860
801,"20","",Augustvej,12.46926822,55.72919683,2860
802,"21","",Augustvej,12.4695554,55.72896599,2860
803,"22","",Augustvej,12.46896168,55.72923481,2860
804,"26","",Augustvej,12.46834557,55.72921904,2860
805,"27","",Augustvej,12.46903354,55.72894218,2860
